VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	ATTELEC	ATTFIRE	ATTICE	ATTWIND	ATTEARTH	ATTDARK	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
3502	?????????	S_PAWN	MONSTER	MELEE	96		AGGR,REVIVE	0	HUMAN	SLOW,CURSE,TERROR	0	redthief_soldier2	0	120	90	60	30	182	222	28776	3	2	2000	10000	3049	115	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3503	???????	S_PAWN	MONSTER	MAGIC	97		AGGR,STONESKIN	0	HUMAN	SLOW,CURSE,TERROR	0	redthief_magic	0	91	121	60	30	183	224	29210	5	5	2000	10000	3080	116	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3504	???????	KNIGHT	MONSTER	MELEE	98		AGGR,BERSERK	0	HUMAN	SLOW,CURSE,TERROR	0	redthief_officer	0	122	92	61	30	164	247	74128	5	7	2000	10000	9336	137	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3505	?????????	S_KNIGHT	MONSTER	MELEE	99		AGGR,GODSPEED	0	HUMAN	SLOW,CURSE,TERROR	0	redthief_general	0	124	93	62	31	166	249	150436	5	10	2000	10000	22533	168	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	0	0	0	1	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551	???????	PAWN	MONSTER	RANGE	97		AGGR,GODSPEED	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_bow	0	91	121	60	30	183	224	14604	3	2	2000	10000	1283	97	110	110	100	2000	850	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	-70	0	0	0	1	0	0	0	0	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552	??????????	S_PAWN	MONSTER	MELEE	98		AGGR,REVIVE	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_soldier2	0	122	92	61	30	185	226	29650	3	2	2000	10000	3111	117	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	-60	0	0	0	1	0	0	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3553	????????	S_PAWN	MONSTER	MAGIC	99		AGGR,STONESKIN	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_magic	0	93	124	62	31	187	228	30086	5	5	2000	10000	3143	118	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	-60	0	0	0	1	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554	????????	KNIGHT	MONSTER	MELEE	100		AGGR,BERSERK	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_officer	0	125	93	62	31	168	252	76318	5	7	2000	10000	9527	140	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	-50	0	0	0	1	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3555	??????????	S_KNIGHT	MONSTER	MELEE	101		AGGR,GODSPEED	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_general	0	126	94	63	31	169	254	154814	5	10	2000	10000	22987	171	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	-40	0	0	0	1	0	0	0	0	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3590	????????	BOSS	MONSTER	RANGE	103		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	redthief_boss	0	128	64	128	32	150	280	636768	10	10	2000	10000	112984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	1	0	2.0	3504	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3591	???????	KING	MONSTER	RANGE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	redthief_boss2	0	131	65	131	32	153	285	1962840	30	15	2000	10000	414705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	1	0	2.0	3505	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3595	?????????	BOSS	MONSTER	RANGE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	redthief2_boss	0	131	65	131	32	153	285	654280	10	10	2000	10000	115172	210	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	-30	0	0	0	1	0	0	0	0	0	2.0	3554	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3596	????????	KING	MONSTER	RANGE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	redthief2_boss2	0	133	66	133	33	156	290	2015376	30	15	2000	10000	422585	256	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	-20	0	0	0	1	0	0	0	0	0	2.0	3555	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3601	???	PAWN	MONSTER	MELEE	96		AGGR,GODSPEED	0	DEVIL	SLOW,CURSE,TERROR	0	crustacean_soldier	0	120	90	60	30	182	222	14388	3	2	2000	10000	1270	96	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3602	????	S_PAWN	MONSTER	RANGE	97		AGGR,REVIVE	0	DEVIL	SLOW,CURSE,TERROR	0	crustacean_bow	0	121	91	60	30	183	224	29210	3	2	2000	10000	3080	116	110	110	100	2000	850	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	0	0	1	0	0	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3603	????	S_PAWN	MONSTER	MELEE	98		AGGR,STONESKIN	0	DEVIL	SLOW,CURSE,TERROR	0	crustacean_soldier2	0	122	92	61	30	185	226	29650	5	5	2000	10000	3111	117	110	110	100	2000	100	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	0	0	1	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3604	????	KNIGHT	MONSTER	MELEE	99		AGGR,BERSERK	0	DEVIL	SLOW,CURSE,TERROR	0	crustacean_officer	0	93	124	62	31	166	249	75218	5	7	2000	10000	9432	138	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3605	????	S_KNIGHT	MONSTER	MELEE	101		AGGR,GODSPEED	0	DEVIL	SLOW,CURSE,TERROR	0	crustacean_general	0	126	63	126	31	169	254	154814	5	10	2000	10000	22987	171	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	0	1	0	0	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3690	???????	BOSS	MONSTER	MELEE	103		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	crustacean_boss	0	96	128	64	32	150	280	636768	10	10	2000	10000	112984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	1	0	0	0	2.0	3604	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3691	?????	KING	MONSTER	MELEE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	crustacean_boss2	0	65	131	65	32	153	285	1962840	30	15	2000	10000	414705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	1	0	0	0	2.0	3605	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3701	???	PAWN	MONSTER	MELEE	100		AGGR,GODSPEED	0	ORC	SLOW,CURSE,TERROR	0	giant_soldier	0	125	62	125	31	189	231	15262	3	2	2000	10000	1323	100	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3702	?????	S_PAWN	MONSTER	MELEE	101		AGGR,REVIVE	0	ORC	SLOW,CURSE,TERROR	0	giant_soldier2	0	126	63	126	31	190	233	30962	3	2	2000	10000	3207	121	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3703	????	S_PAWN	MONSTER	MAGIC	103		AGGR,STONESKIN	0	ORC	SLOW,CURSE,TERROR	0	giant_magic	0	64	128	64	32	194	237	31838	5	5	2000	10000	3270	123	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3704	????	KNIGHT	MONSTER	MELEE	104		AGGR,BERSERK	0	ORC	SLOW,CURSE,TERROR	0	giant_officer	0	130	65	130	32	174	261	80696	5	7	2000	10000	9907	145	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3705	??????	S_KNIGHT	MONSTER	MELEE	105		AGGR,GODSPEED	0	ORC	SLOW,CURSE,TERROR	0	giant_general	0	131	65	131	32	175	263	163570	5	10	2000	10000	23895	178	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	0	0	0	1	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3790	??? ???	BOSS	MONSTER	MELEE	106		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	giant_boss	0	99	132	66	33	154	287	663080	10	10	2000	10000	116266	212	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	1	0	2.0	3704	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3791	????	KING	MONSTER	MELEE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ORC	STUN,SLOW,CURSE,TERROR	0	giant_boss2	0	133	66	133	33	156	290	2015376	30	15	2000	10000	422585	256	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	1	0	2.0	3705	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801	???	PAWN	MONSTER	MELEE	99		AGGR,GODSPEED	0	ANIMAL	SLOW,CURSE,TERROR	0	ogre_soldier	0	62	93	124	31	187	228	15042	3	2	2000	10000	1310	99	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3802	????	S_PAWN	MONSTER	RANGE	100		AGGR,REVIVE	0	ANIMAL	SLOW,CURSE,TERROR	0	ogre_bow	0	62	125	62	31	189	231	30526	3	2	2000	10000	3175	120	110	110	100	2000	850	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3803	?????	S_PAWN	MONSTER	MELEE	101		AGGR,STONESKIN	0	ANIMAL	SLOW,CURSE,TERROR	0	ogre_officer	0	63	94	126	31	190	233	30962	5	5	2000	10000	3207	121	110	110	100	2000	100	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3804	????	KNIGHT	MONSTER	MAGIC	102		AGGR,BERSERK	0	ANIMAL	SLOW,CURSE,TERROR	0	ogre_magic	0	95	127	63	31	171	256	78506	5	7	2000	10000	9717	142	110	110	100	2000	850	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	0	0	0	0	1	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3805	??????	S_KNIGHT	MONSTER	MELEE	103		AGGR,GODSPEED	0	ANIMAL	SLOW,CURSE,TERROR	0	ogre_general	0	128	64	128	32	172	258	159192	5	10	2000	10000	23441	175	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	0	0	0	1	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3890	??? ???	BOSS	MONSTER	MELEE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ANIMAL	STUN,SLOW,CURSE,TERROR	0	ogre_boss	0	131	65	131	32	153	285	654280	10	10	2000	10000	115172	210	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	1	0	2.0	3804	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3891	????	KING	MONSTER	MELEE	107		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ANIMAL	STUN,SLOW,CURSE,TERROR	0	ogre_boss2	0	133	66	133	33	156	290	2015376	30	15	2000	10000	422585	256	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	1	0	2.0	3805	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3901	?? ??	KING	MONSTER	MELEE	110		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ent_boss1	0	137	68	137	34	160	297	2094312	30	15	2000	10000	394915	264	100	100	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3902	?? ??	KING	MONSTER	MELEE	110		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ent_boss2	0	137	68	137	34	160	297	2094312	30	15	2000	10000	394915	264	100	100	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3903	?? ??	KING	MONSTER	MELEE	110		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ent_boss3	0	137	68	137	34	160	297	2094312	30	15	2000	10000	394915	264	100	100	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3904	????	KNIGHT	MONSTER	MELEE	101		AGGR,BERSERK	0	ORC	SLOW,CURSE,TERROR	0	cyclops_officer	0	63	126	63	31	169	254	77406	5	7	2000	10000	8748	141	100	100	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3905	????	KING	MONSTER	MELEE	110		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ent_boss3	0	137	68	137	34	160	297	2094312	30	15	2000	10000	394915	264	100	100	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3906	?????	KING	MONSTER	MELEE	110		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	DEVIL	STUN,SLOW,CURSE,TERROR	0	ent_boss2	0	137	68	137	34	160	297	2094312	30	15	2000	10000	394915	264	100	100	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3907	?????	S_PAWN	MONSTER	MAGIC	99		AGGR,STONESKIN	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_magic	0	93	124	62	31	187	228	30086	5	5	2000	10000	2858	118	100	100	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	0	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3908	?????	KNIGHT	MONSTER	MELEE	100		AGGR,BERSERK	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_officer	0	125	93	62	31	168	252	76318	5	7	2000	10000	8661	140	100	100	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3909	??? ????	S_KNIGHT	MONSTER	MELEE	101		AGGR,GODSPEED	0	HUMAN	SLOW,CURSE,TERROR	0	redthief2_general	0	126	94	63	31	169	254	154814	5	10	2000	10000	20898	171	100	100	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3910	????	BOSS	MONSTER	MELEE	103		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	HUMAN	STUN,SLOW,CURSE,TERROR	0	redthief_boss	0	128	64	128	32	150	280	636768	10	10	2000	10000	102713	206	100	100	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	3908	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3911	? ?? ????	BOSS	MONSTER	MELEE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ANIMAL	STUN,SLOW,CURSE,TERROR	0	ent_huge	0	131	65	131	32	153	285	654280	10	10	2000	10000	104702	210	100	100	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3912	??? ????	BOSS	MONSTER	MELEE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ANIMAL	STUN,SLOW,CURSE,TERROR	0	ent_huge	0	131	65	131	32	153	285	654280	10	10	2000	10000	104702	210	100	100	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3913	??? ????	BOSS	MONSTER	MELEE	105		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0	ANIMAL	STUN,SLOW,CURSE,TERROR	0	ent_huge	0	131	65	131	32	153	285	654280	10	10	2000	10000	104702	210	100	100	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	0	0	0	0	0	0	0	0	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3949	??	KING	NPC	MELEE	1		NOMOVE	0		STUN,SLOW,TERROR	0		1	0	0	0	0	0	0	240	3	1	0	0	10	4	100	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3950	??	PAWN	MONSTER	MELEE	97		AGGR,BERSERK	0		TERROR	0	defensewave_pawn	0	95	64	63	31	168	252	46576	10	5	0	0	0	141	100	100	100	2000	100	0	0	0	0	0	0	3	15	15	10	15	15	15	15	0	0	0	0	0	0	0	15	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3951	??	PAWN	MONSTER	MELEE	97		AGGR,BERSERK	0		TERROR	0	defensewave_pawn	0	95	64	63	31	168	252	48976	10	5	0	0	0	141	100	100	100	2000	100	0	0	0	0	0	0	3	15	20	15	20	20	20	20	0	0	0	0	0	0	0	15	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3952	??	PAWN	MONSTER	MELEE	97		AGGR,BERSERK	0		TERROR	0	defensewave_pawn	0	95	64	63	31	168	252	51376	10	5	0	0	0	141	100	100	100	2000	100	0	0	0	0	0	0	3	15	25	15	25	25	25	25	0	0	0	0	0	0	0	15	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3953	????	S_KNIGHT	MONSTER	MAGIC	105		AGGR,BERSERK	0		SLOW,TERROR	0	defensewave_watersoul	0	33	68	137	34	56	95	164728	20	5	0	0	0	140	100	100	100	2000	600	0	0	0	0	0	0	5	15	25	15	25	25	25	25	0	0	0	0	0	0	0	15	0	0	0	2.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3954	????	KNIGHT	MONSTER	MELEE	103		AGGR,BERSERK	0		STUN,SLOW,TERROR	0	defensewave_naga	0	67	62	125	31	120	182	235582	20	5	0	0	0	140	110	110	100	2000	100	0	0	0	0	0	0	5	16	25	15	25	25	25	25	0	0	-25	0	0	0	0	15	0	0	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3955	????2	KNIGHT	MONSTER	MELEE	103		AGGR,BERSERK	0		STUN,SLOW,TERROR	0	defensewave_naga	0	67	62	125	31	120	182	235582	20	5	0	0	0	140	110	110	100	2000	100	0	0	0	0	0	0	5	16	25	15	25	25	25	25	0	0	-25	0	0	0	0	15	0	0	0	2.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3956	????	BOSS	MONSTER	RANGE	110		AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_medusa	0	131	127	63	31	191	273	1985136	20	5	0	0	104702	172	100	100	100	2000	850	0	0	0	0	0	10	7	15	25	15	25	25	25	25	0	0	0	0	0	0	0	25	0	0	0	4.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3957	?????1	BOSS	MONSTER	RANGE	110		AGGR,NOMOVE,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_minihydra	0	93	124	62	31	153	285	1745136	20	5	0	0	0	140	100	100	100	2000	1500	0	0	0	0	0	0	3	15	25	15	25	25	25	25	0	0	10	0	10	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3958	?????2	BOSS	MONSTER	RANGE	110		AGGR,NOMOVE,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_minihydra	0	93	124	62	31	153	285	1985136	20	5	0	0	0	140	100	100	100	2000	1500	0	0	0	0	0	0	3	15	25	15	25	25	25	25	0	0	10	0	10	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3959	?????3	BOSS	MONSTER	RANGE	110		AGGR,NOMOVE,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_minihydra	0	93	124	62	31	153	285	1985136	20	5	0	0	0	140	100	100	100	2000	1500	0	0	0	0	0	0	3	15	25	15	25	25	25	25	0	0	10	0	10	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3960	???1	KING	MONSTER	MAGIC	120		AGGR,NOMOVE,BERSERK,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_hydra_boss	0	131	65	131	32	153	285	5073210	15	5	0	0	104702	210	100	100	100	2000	100	0	0	0	0	0	0	7	20	50	40	50	40	40	45	0	0	0	0	0	0	0	50	0	0	0	3.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3961	???2	KING	MONSTER	MAGIC	120		AGGR,NOMOVE,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_hydra_boss	0	131	65	131	32	153	285	5313210	15	5	0	0	104702	210	100	100	100	2000	100	0	0	0	0	0	0	7	20	50	40	50	40	40	45	0	0	0	0	0	0	0	50	0	0	0	3.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3962	???3	KING	MONSTER	MAGIC	120		AGGR,NOMOVE,BERSERK,STONESKIN,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_hydra_boss	0	131	65	131	32	153	285	6369212	10	5	0	0	104702	210	100	100	100	2000	100	0	0	0	0	0	0	7	20	50	40	50	40	40	45	0	0	0	0	0	0	0	50	0	0	0	3.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3963	???(left)	KING	MONSTER	MAGIC	120		AGGR,NOMOVE,BERSERK,DEATHBLOW,REVIVE	0		STUN,SLOW,TERROR	0	defensewave_hydra_boss_left	0	131	65	131	32	153	285	2627676	10	5	0	0	104702	210	100	100	100	2000	100	0	0	0	0	0	0	3	15	45	35	45	25	25	40	0	0	0	0	0	0	0	30	0	0	0	3.0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
